Chimp Pokémon,0.5
Chinchilla Pokémon,0.4
Clamping Pokémon,0.5
Clap Pokémon,0.8
Classy Cat Pokémon,
Clay Doll Pokémon,1.0
Clear Wing Pokémon,1.2
Coal Pokémon,0.5
Cobra Pokémon,3.5
Coconut Pokémon,
Cocoon Pokémon,0.6499999999999999
Coffin Pokémon,1.7
Collective Pokémon,1.3
Color Swap Pokémon,1.0
Colossal Pokémon,3.7
Colt Pokémon,1.4
Compass Pokémon,1.2
Compressed Pokémon,1.7
Constraint Pokémon,0.6
Continent Pokémon,2.85
Coral Pokémon,0.6
Cotton Bird Pokémon,0.4
Cotton Candy Pokémon,0.4
Cotton Puff Pokémon,0.3
Cottonweed Pokémon,0.6
Courting Pokémon,0.9
Cricket Pokémon,0.65
Cruel Pokémon,1.1
Crystallizing Pokémon,1.1
Curlipede Pokémon,1.2
Cyclone Pokémon,1.5
DNA Pokémon,1.7
Dancing Pokémon,0.6
Dark Pokémon,1.0
Darkness Pokémon,0.5
Daunting Pokémon,2.1
Deceiver Pokémon,0.6
Deep Black Pokémon,2.9
Deep Sea Pokémon,1.7
Delivery Pokémon,0.9
Desert Croc Pokémon,0.85
Despot Pokémon,2.5
Destruction Pokémon,5.8
Devious Pokémon,0.4
Diapered Pokémon,0.5
Digging Pokémon,0.7
Disaster Pokémon,1.2
Discharge Pokémon,1.5
Discipline Pokémon,0.8
Disguise Pokémon,0.2
Diving Pokémon,5.2
Donkey Pokémon,1.0
Dopey Pokémon,1.2
Draft Horse Pokémon,2.5
Dragon Pokémon,1.8625000000000003
Drawn Sword Pokémon,0.3
Dream Eater Pokémon,0.6
Drill Pokémon,1.75
Drowsing Pokémon,0.75
Duck Pokémon,1.25
Eaglet Pokémon,0.5
Egg Pokémon,0.75
Elder Tree Pokémon,1.5
EleFish Pokémon,1.1666666666666667
EleSpider Pokémon,0.8
EleSquirrel Pokémon,0.4
Electric Pokémon,1.1
Electrified Pokémon,0.8
Emanation Pokémon,0.7
Ember Pokémon,0.85
Embrace Pokémon,1.6
Emotion Pokémon,0.55
Emperor Pokémon,1.7
Endurance Pokémon,1.1
Eon Pokémon,1.7
Eruption Pokémon,1.9
Evolution Pokémon,0.3
Eyeball Pokémon,0.8
Face Pokémon,1.5
Fairy Pokémon,0.82
Fang Scorp Pokémon,2.0
Fang Snake Pokémon,2.7
Feeling Pokémon,0.4
Fire Cat Pokémon,0.55
Fire Horse Pokémon,1.35
Fire Mouse Pokémon,0.5
Fire Pig Pokémon,0.75
Firefly Pokémon,0.6499999999999999
First Bird Pokémon,0.95
Fish Pokémon,0.75
Five Star Pokémon,1.2
Fixation Pokémon,0.4
Flailing Pokémon,0.5
Flame Pokémon,1.38
Flash Pokémon,0.5
Float Whale Pokémon,14.5
Floating Pokémon,1.7000000000000002
Flower Pokémon,0.7666666666666666
Flowering Pokémon,1.1
Flycatcher Pokémon,1.35
Flyscorpion Pokémon,1.1
Forbidden Pokémon,1.0
Forest Pokémon,1.7
Formidable Pokémon,1.5
Fossil Pokémon,1.8
Fox Pokémon,0.9666666666666667
Fragrance Pokémon,0.8
Freeze Pokémon,1.7
Freezing Pokémon,2.6
Fresh Snow Pokémon,0.6000000000000001
Frog Pokémon,1.1
Frosted Tree Pokémon,1.6
Fruit Pokémon,1.05
Garden Pokémon,1.1
Gas Pokémon,1.4500000000000002
Gear Pokémon,0.5
Generator Pokémon,0.75
Genetic Pokémon,2.0
Geyser Pokémon,1.0
Gleam Eyes Pokémon,1.4
Glowing Pokémon,3.8
Gnash Teeth Pokémon,0.9
Goldfish Pokémon,0.95
Grass Monkey Pokémon,0.6
Grass Quill Pokémon,0.3
Grass Snake Pokémon,0.7
Grassland Pokémon,2.0
Gratitude Pokémon,0.2
Gripper Pokémon,2.2
Grove Pokémon,1.1
Guts Pokémon,1.0
Hairy Pokémon,0.3
Handstand Pokémon,1.4
Happiness Pokémon,1.05
Hard Scale Pokémon,2.0
Hard Shell Pokémon,1.2
Head Butt Pokémon,1.25
Hearing Pokémon,1.1
Heavyweight Pokémon,2.0
Heel Pokémon,1.8
Herb Pokémon,1.8
Hermit Crab Pokémon,1.6
Hibernator Pokémon,1.8
High Temp Pokémon,0.6
Hippo Pokémon,0.8
Hoodlum Pokémon,1.1
Hostile Pokémon,1.2
Howitzer Pokémon,1.3
Humanshape Pokémon,1.4
Humming Pokémon,1.1
Hypnosis Pokémon,1.3
Ice Break Pokémon,1.4
Ice Chunk Pokémon,1.0
Iceberg Pokémon,1.9
Icy Snow Pokémon,1.1
Illuminating Pokémon,0.6
Illusion Fox Pokémon,1.6
Imitation Pokémon,1.2
Insect Pokémon,1.0
Intertwining Pokémon,1.0
Intimidation Pokémon,1.5
Irate Pokémon,0.8
Iron Ant Pokémon,0.3
Iron Armor Pokémon,1.1333333333333335
Iron Ball Pokémon,0.6
Iron Claw Pokémon,1.2
Iron Leg Pokémon,1.6
Iron Pokémon,1.9
Iron Snake Pokémon,9.2
Iron Will Pokémon,2.1
Jellyfish Pokémon,1.25
Jet Pokémon,0.75
Jewel Pokémon,0.5
Jolly Pokémon,1.2
Jubilee Pokémon,1.5
Judo Pokémon,1.3
Junkivore Pokémon,5.5
Karate Pokémon,1.4
Key Ring Pokémon,0.2
Kicking Pokémon,1.5
Kiss Pokémon,0.4
Kite Pokémon,1.55
Kitten Pokémon,0.6
Knowledge Pokémon,0.3
Lamp Pokémon,0.6
Land Shark Pokémon,0.7
Land Snake Pokémon,1.5
Land Spirit Pokémon,1.55
Larva Pokémon,0.4
Launch Pokémon,9.2
Lava Dome Pokémon,1.7
Lava Pokémon,0.75
Lazy Pokémon,2.0
Leaf Pokémon,1.05
Leaf-Wrapped Pokémon,0.5
Legendary Pokémon,1.9
Licking Pokémon,1.45
Life Pokémon,3.0
Light Pokémon,1.2999999999999998
Lightning Pokémon,0.7
Lion Cub Pokémon,0.6
Lissome Pokémon,1.8
Little Bear Pokémon,0.6
Little Bird Pokémon,0.2
Live Coal Pokémon,0.7
Lizard Pokémon,0.6
Loitering Pokémon,0.4
Lonely Pokémon,0.4
Long Body Pokémon,1.8
Long Leg Pokémon,1.1
Long Neck Pokémon,1.5
Long Nose Pokémon,0.5
Long Tail Pokémon,1.0
Longevity Pokémon,1.0
Lookout Pokémon,1.1
Loud Noise Pokémon,1.5
Loyal Dog Pokémon,0.9
Lunar Pokémon,1.5
Luring Pokémon,1.0
Mach Pokémon,1.9
Magical Pokémon,0.9
Magnet Area Pokémon,1.2
Magnet Pokémon,0.65
Manipulate Pokémon,0.8
Mantis Pokémon,1.5
Mantle Pokémon,0.4
Marionette Pokémon,1.1
Martial Arts Pokémon,1.15
Meditate Pokémon,0.95
Mega Fire Pig Pokémon,1.6
Megapede Pokémon,2.5
Megaton Pokémon,
Melody Pokémon,0.6
Meringue Pokémon,0.8
Meteor Pokémon,0.3
Meteorite Pokémon,1.1
Milk Cow Pokémon,1.2
Mime Pokémon,0.6
Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),
Mitosis Pokémon,0.6
Mock Kelp Pokémon,1.15
Mold Pokémon,0.6
Mole Pokémon,0.3
Moone Pokémon,4.0
Moonlight Pokémon,1.0
Moth Pokémon,0.9
Mount Pokémon,1.3
Mouse Pokémon,0.4
Mud Fish Pokémon,0.8666666666666667
Multiplying Pokémon,1.0
Muscular Pokémon,1.0666666666666667
Mushroom Pokémon,0.6166666666666668
Music Note Pokémon,0.5
Mysterious Pokémon,1.1
Mystic Pokémon,1.75
Nebula Pokémon,0.2
Neon Pokémon,1.2
New Species Pokémon,0.4
Ninja Pokémon,1.15
Numb Pokémon,0.7
Nurturing Pokémon,1.2
Ogre Darner Pokémon,1.9
Ogre Scorp Pokémon,1.3
Old Shrimp Pokémon,0.7
Order Pokémon,5.0
Ore Pokémon,0.9
Overturning Pokémon,1.5
Owl Pokémon,1.15
Painter Pokémon,1.2
Paleozoic Pokémon,1.5
Parasite Pokémon,1.2
Parent Pokémon,2.2
Patient Pokémon,1.3
Penguin Pokémon,0.6000000000000001
Perfume Pokémon,0.2
Pig Monkey Pokémon,0.75
Pig Pokémon,0.4
Pincer Pokémon,1.55
Pitch-Black Pokémon,1.5
Placid Pokémon,3.0
Plasma Pokémon,0.3
Plate Pokémon,1.5
Playful Pokémon,0.75
Playhouse Pokémon,0.6
Plump Mouse Pokémon,0.5
Poison Bag Pokémon,1.7
Poison Bee Pokémon,1.0
Poison Gas Pokémon,0.8999999999999999
Poison Moth Pokémon,1.35
Poison Pin Pokémon,0.65
Polka Dot Pokémon,0.2
Pond Skater Pokémon,0.5
Poodle Pokémon,1.2
Pop Star Pokémon,0.6
Posy Picker Pokémon,0.1
Predator Pokémon,1.2
Prim Pokémon,1.1
Prism Pokémon,2.4
Protostar Pokémon,0.1
Prototurtle Pokémon,0.95
Proud Pokémon,1.2
Psi Pokémon,1.2333333333333334
Pumpkin Pokémon,1.25
Punching Pokémon,1.4
Puppet Pokémon,0.6
Puppy Pokémon,0.5333333333333333
Rabbit Pokémon,0.8
Rainbow Pokémon,3.8
Regal Pokémon,3.3
Rendezvous Pokémon,0.6
Renegade Pokémon,4.5
Requiem Pokémon,0.8
Restraint Pokémon,0.3
Revolving Pokémon,0.4
River Crab Pokémon,0.4
Rock Head Pokémon,0.6
Rock Inn Pokémon,0.3
Rock Peak Pokémon,1.7
Rock Pokémon,
Rock Skin Pokémon,0.6
Rock Snake Pokémon,8.8
Rogue Pokémon,1.1
Roly-Poly Pokémon,0.3
Royal Heir Pokémon,0.8
Royal Pokémon,1.75
Royal Sword Pokémon,1.7
Ruffian Pokémon,0.6
Rush Pokémon,0.5
Sage Pokémon,1.5
Sand Castle Pokémon,1.3
Sand Heap Pokémon,0.5
Savage Pokémon,0.8
Scale Pokémon,1.2
Scaly Pokémon,1.1333333333333333
Scarecrow Pokémon,1.3
Scarf Pokémon,0.5
Scatterdust Pokémon,0.3
Scorching Pokémon,1.2
Scorpion Pokémon,0.8
Scout Pokémon,0.65
Scratch Cat Pokémon,
Screech Pokémon,0.7
Scuffle Pokémon,0.7
Sea Basin Pokémon,4.5
Sea Creeper Pokémon,3.9
Sea Cucumber Pokémon,0.3
Sea Drifter Pokémon,0.4
Sea Lily Pokémon,1.0
Sea Lion Pokémon,1.0666666666666667
Sea Otter Pokémon,0.5
Sea Slug Pokémon,0.6
Sea Weasel Pokémon,0.9
Seafaring Pokémon,0.3
Seagull Pokémon,0.6
Season Pokémon,1.25
Seed Pokémon,1.0
Sewing Pokémon,0.3
Shadow Pokémon,1.5
Sharp Blade Pokémon,0.5
Sharp Claw Pokémon,1.0
Shed Pokémon,0.8
Shedding Pokémon,0.6
Shell Out Pokémon,0.8
Shellfish Pokémon,1.1333333333333335
Shield Pokémon,0.9
Sickle Grass Pokémon,0.3
Single Bloom Pokémon,0.1
Singlehorn Pokémon,1.5
Skunk Pokémon,0.7
Sky High Pokémon,7.0
Sky Squirrel Pokémon,0.4
Slacker Pokémon,0.8
Sleeping Pokémon,2.1
Sludge Pokémon,
Small Fry Pokémon,0.2
Snail Pokémon,0.4
Snake Pokémon,2.0
Snow Hat Pokémon,0.7
Snow Land Pokémon,1.3
Snowstorm Pokémon,1.3
Soft Tissue Pokémon,0.55
Soloist Pokémon,1.8
Sound Wave Pokémon,1.0
South Sea Pokémon,1.8
Spark Pokémon,0.9
Spatial Pokémon,4.2
Spike Ball Pokémon,0.3
Spikes Pokémon,1.0
Spiky Nut Pokémon,0.4
Spiny Armor Pokémon,1.15
Spiral Pokémon,0.7
Spirit Pokémon,0.5
Spitfire Pokémon,1.3
Spot Panda Pokémon,1.1
Spray Pokémon,0.6
Stag Beetle Pokémon,1.5
Stagbeetle Pokémon,1.5
Stakeout Pokémon,0.7
Star Shape Pokémon,0.3
Starling Pokémon,0.44999999999999996
Starshape Pokémon,0.8
Steam Pokémon,1.7
Stomach Pokémon,0.4
Stone Home Pokémon,1.4
String Spit Pokémon,0.5
Strong Arm Pokémon,2.1
Stump Pokémon,0.4
Subterrene Pokémon,0.7
Sun Pokémon,1.1
Sunne Pokémon,3.4
Superpower Pokémon,1.3
Swallow Pokémon,0.7
Swine Pokémon,1.1
Swollen Pokémon,2.4
Sword Blade Pokémon,1.6
Sword Pokémon,0.8
Symbol Pokémon,0.5
Synthetic Pokémon,2.0999999999999996
Tadpole Pokémon,0.8500000000000001
Teamwork Pokémon,2.0
Temporal Pokémon,5.4
Tender Pokémon,6.2
Thorn Monkey Pokémon,1.1
Thorn Pod Pokémon,1.0
Thorn Pokémon,0.3
Thorn Seed Pokémon,0.6
Thunder Pokémon,1.9
Thunderbolt Pokémon,1.7000000000000002
Tiger Cat Pokémon,1.0
Time Travel Pokémon,0.6
Tiny Bee Pokémon,0.3
Tiny Bird Pokémon,0.3
Tiny Leaf Pokémon,0.4
Tiny Mouse Pokémon,0.3
Tiny Pigeon Pokémon,0.3
Tiny Racoon Pokémon,0.4
Tiny Robin Pokémon,0.3
Tiny Turtle Pokémon,0.5
TinySwallow Pokémon,0.3
Torch Pokémon,1.1
Toxic Lizard Pokémon,0.8999999999999999
Toxic Mouth Pokémon,1.0
Trainee Pokémon,0.5
Transform Pokémon,0.3
Transport Pokémon,2.5
Trap Pokémon,0.7
Trash Bag Pokémon,0.6
Trash Heap Pokémon,1.9
Tricky Fox Pokémon,0.7
Triple Bird Pokémon,1.8
Tundra Pokémon,2.0
Turn Tail Pokémon,0.5
Turtle Pokémon,1.0
Tusk Pokémon,0.6
Twin Bird Pokémon,1.4
Twin Tusk Pokémon,2.5
Two-Handed Pokémon,0.5
Valiant Pokémon,1.5
Vast White Pokémon,3.2
Verdant Pokémon,1.0
Vibration Pokémon,1.1333333333333335
Victory Pokémon,0.4
Vine Pokémon,1.5
Virtual Pokémon,0.7666666666666666
Volcano Pokémon,1.5666666666666667
Water Bird Pokémon,0.85
Water Bubble Pokémon,1.05
Water Fish Pokémon,0.8999999999999999
Water Gun Pokémon,0.5
Water Weed Pokémon,0.5
Weather Pokémon,0.3
Weed Pokémon,0.65
Whiskers Pokémon,0.65
Whisper Pokémon,0.6
White Bird Pokémon,1.3
Wickid Pokémon,1.3
Wild Bull Pokémon,1.4
Wild Duck Pokémon,0.8
Wild Monkey Pokémon,1.4
Wild Pigeon Pokémon,0.6
Willpower Pokémon,0.3
Wily Pokémon,1.0
Wind Chime Pokémon,0.6
Windveiled Pokémon,0.7
Wing Fish Pokémon,0.4
Wish Pokémon,0.3
Wolf Pokémon,
Wood Gecko Pokémon,0.7
Woodpecker Pokémon,0.3
Wool Pokémon,0.7
Woolly Crab Pokémon,1.7
Worm Pokémon,0.3
Wrestling Pokémon,0.8
Young Fowl Pokémon,0.9
Zen Charm Pokémon,0.6
